filename,label,extension,parsed_source_ids,component_group_id,is_jpeg
Au_ani_30125.jpg,authentic,jpg,ani30125,component_0268,True
Au_ani_30126.jpg,authentic,jpg,ani30126,component_0269,True
Au_ani_30127.jpg,authentic,jpg,ani30127,component_0270,True
Au_ani_30128.jpg,authentic,jpg,ani30128,component_0271,True
Au_ani_30129.jpg,authentic,jpg,ani30129,component_0272,True
Au_ani_30130.jpg,authentic,jpg,ani30130,component_0273,True
Au_ani_30131.jpg,authentic,jpg,ani30131,component_0274,True
Au_ani_30132.jpg,authentic,jpg,ani30132,component_0275,True
Au_ani_30133.jpg,authentic,jpg,ani30133,component_0276,True
Au_ani_30134.jpg,authentic,jpg,ani30134,component_0277,True
Au_ani_30135.jpg,authentic,jpg,ani30135,component_0278,True
Au_ani_30136.jpg,authentic,jpg,ani30136,component_0279,True
Au_ani_30137.jpg,authentic,jpg,ani30137,component_0280,True
Au_ani_30138.jpg,authentic,jpg,ani30138,component_0281,True
Au_ani_30139.jpg,authentic,jpg,ani30139,component_0282,True
Au_ani_30140.jpg,authentic,jpg,ani30140,component_0283,True
Au_ani_30141.jpg,authentic,jpg,ani30141,component_0284,True
Au_ani_30142.jpg,authentic,jpg,ani30142,component_0285,True
Au_ani_30143.jpg,authentic,jpg,ani30143,component_0286,True
Au_ani_30144.jpg,authentic,jpg,ani30144,component_0287,True
Au_ani_30145.jpg,authentic,jpg,ani30145,component_0288,True
Au_ani_30146.jpg,authentic,jpg,ani30146,component_0289,True
Au_ani_30147.jpg,authentic,jpg,ani30147,component_0290,True
Au_ani_30148.jpg,authentic,jpg,ani30148,component_0291,True
Au_ani_30149.jpg,authentic,jpg,ani30149,component_0292,True
Au_ani_30150.jpg,authentic,jpg,ani30150,component_0293,True
Au_ani_30151.jpg,authentic,jpg,ani30151,component_0294,True
Au_ani_30152.jpg,authentic,jpg,ani30152,component_0295,True
Au_ani_30153.jpg,authentic,jpg,ani30153,component_0296,True
Au_ani_30154.jpg,authentic,jpg,ani30154,component_0297,True
Au_ani_30155.jpg,authentic,jpg,ani30155,component_0298,True
Au_ani_30156.jpg,authentic,jpg,ani30156,component_0299,True
Au_ani_30157.jpg,authentic,jpg,ani30157,component_0300,True
Au_ani_30158.jpg,authentic,jpg,ani30158,component_0301,True
Au_ani_30159.jpg,authentic,jpg,ani30159,component_0302,True
Au_ani_30160.jpg,authentic,jpg,ani30160,component_0303,True
Au_ani_30161.jpg,authentic,jpg,ani30161,component_0304,True
Au_ani_30162.jpg,authentic,jpg,ani30162,component_0305,True
Au_ani_30163.jpg,authentic,jpg,ani30163,component_0306,True
Au_ani_30164.jpg,authentic,jpg,ani30164,component_0307,True
Au_ani_30165.jpg,authentic,jpg,ani30165,component_0308,True
Au_ani_30166.jpg,authentic,jpg,ani30166,component_0309,True
Au_ani_30167.jpg,authentic,jpg,ani30167,component_0310,True
Au_ani_30168.jpg,authentic,jpg,ani30168,component_0311,True
Au_ani_30169.jpg,authentic,jpg,ani30169,component_0312,True
Au_ani_30170.jpg,authentic,jpg,ani30170,component_0313,True
Au_ani_30171.jpg,authentic,jpg,ani30171,component_0314,True
Au_ani_30172.jpg,authentic,jpg,ani30172,component_0315,True
Au_ani_30173.jpg,authentic,jpg,ani30173,component_0316,True
Au_ani_30174.jpg,authentic,jpg,ani30174,component_0317,True
Au_ani_30175.jpg,authentic,jpg,ani30175,component_0318,True
Au_ani_30176.jpg,authentic,jpg,ani30176,component_0319,True
Au_ani_30177.jpg,authentic,jpg,ani30177,component_0320,True
Au_ani_30178.jpg,authentic,jpg,ani30178,component_0321,True
Au_ani_30179.jpg,authentic,jpg,ani30179,component_0322,True
Au_ani_30180.jpg,authentic,jpg,ani30180,component_0323,True
Au_ani_30181.jpg,authentic,jpg,ani30181,component_0324,True
Au_ani_30182.jpg,authentic,jpg,ani30182,component_0325,True
Au_ani_30183.jpg,authentic,jpg,ani30183,component_0326,True
Au_ani_30184.jpg,authentic,jpg,ani30184,component_0327,True
Au_ani_30185.jpg,authentic,jpg,ani30185,component_0328,True
Au_ani_30186.jpg,authentic,jpg,ani30186,component_0329,True
Au_ani_30187.jpg,authentic,jpg,ani30187,component_0330,True
Au_ani_30188.jpg,authentic,jpg,ani30188,component_0331,True
Au_ani_30189.jpg,authentic,jpg,ani30189,component_0332,True
Au_ani_30190.jpg,authentic,jpg,ani30190,component_0333,True
Au_ani_30191.jpg,authentic,jpg,ani30191,component_0334,True
Au_ani_30192.jpg,authentic,jpg,ani30192,component_0335,True
Au_ani_30193.jpg,authentic,jpg,ani30193,component_0336,True
Au_ani_30194.jpg,authentic,jpg,ani30194,component_0337,True
Au_ani_30195.jpg,authentic,jpg,ani30195,component_0338,True
Au_ani_30196.jpg,authentic,jpg,ani30196,component_0339,True
Au_ani_30197.jpg,authentic,jpg,ani30197,component_0340,True
Au_ani_30198.jpg,authentic,jpg,ani30198,component_0341,True
Au_ani_30199.jpg,authentic,jpg,ani30199,component_0342,True
Au_ani_30200.jpg,authentic,jpg,ani30200,component_0343,True
Au_ani_30201.jpg,authentic,jpg,ani30201,component_0344,True
Au_ani_30202.jpg,authentic,jpg,ani30202,component_0345,True
Au_ani_30203.jpg,authentic,jpg,ani30203,component_0346,True
Au_ani_30204.jpg,authentic,jpg,ani30204,component_0347,True
Au_ani_30205.jpg,authentic,jpg,ani30205,component_0348,True
Au_ani_30206.jpg,authentic,jpg,ani30206,component_0349,True
Au_ani_30207.jpg,authentic,jpg,ani30207,component_0350,True
Au_ani_30208.jpg,authentic,jpg,ani30208,component_0351,True
Au_ani_30209.jpg,authentic,jpg,ani30209,component_0352,True
Au_ani_30210.jpg,authentic,jpg,ani30210,component_0353,True
Au_ani_30211.jpg,authentic,jpg,ani30211,component_0354,True
Au_ani_30212.jpg,authentic,jpg,ani30212,component_0355,True
Au_ani_30213.jpg,authentic,jpg,ani30213,component_0356,True
Au_ani_30214.jpg,authentic,jpg,ani30214,component_0357,True
Au_ani_30215.jpg,authentic,jpg,ani30215,component_0358,True
Au_ani_30216.jpg,authentic,jpg,ani30216,component_0359,True
Au_ani_30217.jpg,authentic,jpg,ani30217,component_0360,True
Au_ani_30218.jpg,authentic,jpg,ani30218,component_0361,True
Au_ani_30219.jpg,authentic,jpg,ani30219,component_0362,True
Au_ani_30220.jpg,authentic,jpg,ani30220,component_0363,True
Au_ani_30221.jpg,authentic,jpg,ani30221,component_0364,True
Au_ani_30222.jpg,authentic,jpg,ani30222,component_0365,True
Au_ani_30223.jpg,authentic,jpg,ani30223,component_0366,True
Au_ani_30224.jpg,authentic,jpg,ani30224,component_0367,True
Au_ani_30225.jpg,authentic,jpg,ani30225,component_0368,True
Au_ani_30226.jpg,authentic,jpg,ani30226,component_0369,True
Au_ani_30227.jpg,authentic,jpg,ani30227,component_0370,True
Au_ani_30228.jpg,authentic,jpg,ani30228,component_0371,True
Au_ani_30229.jpg,authentic,jpg,ani30229,component_0372,True
Au_ani_30230.jpg,authentic,jpg,ani30230,component_0373,True
Au_ani_30231.jpg,authentic,jpg,ani30231,component_0374,True
Au_ani_30232.jpg,authentic,jpg,ani30232,component_0375,True
Au_ani_30233.jpg,authentic,jpg,ani30233,component_0376,True
Au_ani_30234.jpg,authentic,jpg,ani30234,component_0377,True
Au_ani_30235.jpg,authentic,jpg,ani30235,component_0378,True
Au_ani_30236.jpg,authentic,jpg,ani30236,component_0379,True
Au_ani_30237.jpg,authentic,jpg,ani30237,component_0380,True
Au_ani_30238.jpg,authentic,jpg,ani30238,component_0381,True
Au_ani_30239.jpg,authentic,jpg,ani30239,component_0382,True
Au_ani_30240.jpg,authentic,jpg,ani30240,component_0383,True
Au_ani_30241.jpg,authentic,jpg,ani30241,component_0384,True
Au_ani_30242.jpg,authentic,jpg,ani30242,component_0385,True
Au_ani_30243.jpg,authentic,jpg,ani30243,component_0386,True
Au_ani_30244.jpg,authentic,jpg,ani30244,component_0387,True
Au_ani_30245.jpg,authentic,jpg,ani30245,component_0388,True
Au_ani_30246.jpg,authentic,jpg,ani30246,component_0389,True
Au_ani_30247.jpg,authentic,jpg,ani30247,component_0390,True
Au_ani_30248.jpg,authentic,jpg,ani30248,component_0391,True
Au_ani_30249.jpg,authentic,jpg,ani30249,component_0392,True
Au_ani_30250.jpg,authentic,jpg,ani30250,component_0393,True
Au_ani_30251.jpg,authentic,jpg,ani30251,component_0394,True
Au_ani_30252.jpg,authentic,jpg,ani30252,component_0395,True
Au_ani_30253.jpg,authentic,jpg,ani30253,component_0396,True
Au_ani_30254.jpg,authentic,jpg,ani30254,component_0397,True
Au_ani_30255.jpg,authentic,jpg,ani30255,component_0398,True
Au_ani_30256.jpg,authentic,jpg,ani30256,component_0399,True
Au_ani_30257.jpg,authentic,jpg,ani30257,component_0400,True
Au_ani_30258.jpg,authentic,jpg,ani30258,component_0401,True
Au_ani_30259.jpg,authentic,jpg,ani30259,component_0402,True
Au_ani_30260.jpg,authentic,jpg,ani30260,component_0403,True
Au_ani_30261.jpg,authentic,jpg,ani30261,component_0404,True
Au_ani_30262.jpg,authentic,jpg,ani30262,component_0405,True
Au_ani_30263.jpg,authentic,jpg,ani30263,component_0406,True
Au_ani_30264.jpg,authentic,jpg,ani30264,component_0407,True
Au_ani_30265.jpg,authentic,jpg,ani30265,component_0408,True
Au_ani_30266.jpg,authentic,jpg,ani30266,component_0409,True
Au_ani_30267.jpg,authentic,jpg,ani30267,component_0410,True
Au_ani_30268.jpg,authentic,jpg,ani30268,component_0411,True
Au_ani_30269.jpg,authentic,jpg,ani30269,component_0412,True
Au_ani_30270.jpg,authentic,jpg,ani30270,component_0413,True
Au_ani_30271.jpg,authentic,jpg,ani30271,component_0414,True
Au_ani_30272.jpg,authentic,jpg,ani30272,component_0415,True
Au_ani_30273.jpg,authentic,jpg,ani30273,component_0416,True
Au_ani_30274.jpg,authentic,jpg,ani30274,component_0417,True
Au_ani_30275.jpg,authentic,jpg,ani30275,component_0418,True
Au_ani_30276.jpg,authentic,jpg,ani30276,component_0419,True
Au_ani_30277.jpg,authentic,jpg,ani30277,component_0420,True
Au_ani_30278.jpg,authentic,jpg,ani30278,component_0421,True
Au_ani_30279.jpg,authentic,jpg,ani30279,component_0422,True
Au_ani_30280.jpg,authentic,jpg,ani30280,component_0423,True
Au_ani_30281.jpg,authentic,jpg,ani30281,component_0424,True
Au_ani_30282.jpg,authentic,jpg,ani30282,component_0425,True
Au_ani_30283.jpg,authentic,jpg,ani30283,component_0426,True
Au_ani_30284.jpg,authentic,jpg,ani30284,component_0427,True
Au_ani_30285.jpg,authentic,jpg,ani30285,component_0428,True
Au_ani_30286.jpg,authentic,jpg,ani30286,component_0429,True
Au_ani_30287.jpg,authentic,jpg,ani30287,component_0430,True
Au_ani_30288.jpg,authentic,jpg,ani30288,component_0431,True
Au_ani_30289.jpg,authentic,jpg,ani30289,component_0432,True
Au_ani_30290.jpg,authentic,jpg,ani30290,component_0433,True
Au_ani_30291.jpg,authentic,jpg,ani30291,component_0434,True
Au_ani_30292.jpg,authentic,jpg,ani30292,component_0435,True
Au_ani_30293.jpg,authentic,jpg,ani30293,component_0436,True
Au_ani_30294.jpg,authentic,jpg,ani30294,component_0437,True
Au_ani_30295.jpg,authentic,jpg,ani30295,component_0438,True
Au_ani_30296.jpg,authentic,jpg,ani30296,component_0439,True
Au_ani_30297.jpg,authentic,jpg,ani30297,component_0440,True
Au_ani_30298.jpg,authentic,jpg,ani30298,component_0441,True
Au_ani_30299.jpg,authentic,jpg,ani30299,component_0442,True
Au_ani_30300.jpg,authentic,jpg,ani30300,component_0443,True
Au_ani_30301.jpg,authentic,jpg,ani30301,component_0444,True
Au_ani_30302.jpg,authentic,jpg,ani30302,component_0445,True
Au_ani_30303.jpg,authentic,jpg,ani30303,component_0446,True
Au_ani_30304.jpg,authentic,jpg,ani30304,component_0447,True
Au_ani_30305.jpg,authentic,jpg,ani30305,component_0448,True
Au_ani_30306.jpg,authentic,jpg,ani30306,component_0449,True
Au_ani_30307.jpg,authentic,jpg,ani30307,component_0450,True
Au_ani_30308.jpg,authentic,jpg,ani30308,component_0451,True
Au_ani_30309.jpg,authentic,jpg,ani30309,component_0452,True
Au_ani_30310.jpg,authentic,jpg,ani30310,component_0453,True
Au_ani_30311.jpg,authentic,jpg,ani30311,component_0454,True
Au_ani_30312.jpg,authentic,jpg,ani30312,component_0455,True
Au_ani_30313.jpg,authentic,jpg,ani30313,component_0456,True
Au_ani_30314.jpg,authentic,jpg,ani30314,component_0457,True
Au_ani_30315.jpg,authentic,jpg,ani30315,component_0458,True
Au_ani_30316.jpg,authentic,jpg,ani30316,component_0459,True
Au_ani_30317.jpg,authentic,jpg,ani30317,component_0460,True
Au_ani_30318.jpg,authentic,jpg,ani30318,component_0461,True
Au_ani_30319.jpg,authentic,jpg,ani30319,component_0462,True
Au_ani_30320.jpg,authentic,jpg,ani30320,component_0463,True
Au_ani_30321.jpg,authentic,jpg,ani30321,component_0464,True
Au_ani_30322.jpg,authentic,jpg,ani30322,component_0465,True
Au_ani_30323.jpg,authentic,jpg,ani30323,component_0466,True
Au_ani_30324.jpg,authentic,jpg,ani30324,component_0467,True
Au_ani_30325.jpg,authentic,jpg,ani30325,component_0468,True
Au_ani_30326.jpg,authentic,jpg,ani30326,component_0469,True
Au_ani_30327.jpg,authentic,jpg,ani30327,component_0470,True
Au_ani_30328.jpg,authentic,jpg,ani30328,component_0471,True
Au_ani_30329.jpg,authentic,jpg,ani30329,component_0472,True
Au_ani_30330.jpg,authentic,jpg,ani30330,component_0473,True
Au_ani_30331.jpg,authentic,jpg,ani30331,component_0474,True
Au_ani_30332.jpg,authentic,jpg,ani30332,component_0475,True
Au_ani_30333.jpg,authentic,jpg,ani30333,component_0476,True
Au_ani_30334.jpg,authentic,jpg,ani30334,component_0477,True
Au_ani_30335.jpg,authentic,jpg,ani30335,component_0478,True
Au_ani_30336.jpg,authentic,jpg,ani30336,component_0479,True
Au_ani_30337.jpg,authentic,jpg,ani30337,component_0480,True
Au_ani_30338.jpg,authentic,jpg,ani30338,component_0481,True
Au_ani_30339.jpg,authentic,jpg,ani30339,component_0482,True
Au_ani_30340.jpg,authentic,jpg,ani30340,component_0483,True
Au_ani_30341.jpg,authentic,jpg,ani30341,component_0484,True
Au_ani_30342.jpg,authentic,jpg,ani30342,component_0485,True
Au_ani_30343.jpg,authentic,jpg,ani30343,component_0486,True
Au_ani_30344.jpg,authentic,jpg,ani30344,component_0487,True
Au_ani_30345.jpg,authentic,jpg,ani30345,component_0488,True
Au_ani_30346.jpg,authentic,jpg,ani30346,component_0489,True
Au_ani_30347.jpg,authentic,jpg,ani30347,component_0490,True
Au_ani_30348.jpg,authentic,jpg,ani30348,component_0491,True
Au_ani_30349.jpg,authentic,jpg,ani30349,component_0492,True
Au_ani_30350.jpg,authentic,jpg,ani30350,component_0493,True
Au_ani_30351.jpg,authentic,jpg,ani30351,component_0494,True
Au_ani_30352.jpg,authentic,jpg,ani30352,component_0495,True
Au_ani_30353.jpg,authentic,jpg,ani30353,component_0496,True
Au_ani_30354.jpg,authentic,jpg,ani30354,component_0497,True
Au_ani_30355.jpg,authentic,jpg,ani30355,component_0498,True
Au_ani_30356.jpg,authentic,jpg,ani30356,component_0499,True
Au_ani_30357.jpg,authentic,jpg,ani30357,component_0500,True
Au_ani_30358.jpg,authentic,jpg,ani30358,component_0501,True
Au_ani_30359.jpg,authentic,jpg,ani30359,component_0502,True
Au_ani_30360.jpg,authentic,jpg,ani30360,component_0503,True
Au_ani_30361.jpg,authentic,jpg,ani30361,component_0504,True
Au_ani_30362.jpg,authentic,jpg,ani30362,component_0505,True
Au_ani_30363.jpg,authentic,jpg,ani30363,component_0506,True
Au_ani_30364.jpg,authentic,jpg,ani30364,component_0507,True
Au_ani_30365.jpg,authentic,jpg,ani30365,component_0508,True
Au_ani_30366.jpg,authentic,jpg,ani30366,component_0509,True
Au_ani_30367.jpg,authentic,jpg,ani30367,component_0510,True
Au_ani_30368.jpg,authentic,jpg,ani30368,component_0511,True
Au_ani_30369.jpg,authentic,jpg,ani30369,component_0512,True
Au_ani_30370.jpg,authentic,jpg,ani30370,component_0513,True
Au_ani_30371.jpg,authentic,jpg,ani30371,component_0514,True
Au_ani_30372.jpg,authentic,jpg,ani30372,component_0515,True
Au_ani_30373.jpg,authentic,jpg,ani30373,component_0516,True
Au_ani_30374.jpg,authentic,jpg,ani30374,component_0517,True
Au_ani_30375.jpg,authentic,jpg,ani30375,component_0518,True
Au_ani_30376.jpg,authentic,jpg,ani30376,component_0519,True
Au_ani_30377.jpg,authentic,jpg,ani30377,component_0520,True
Au_ani_30378.jpg,authentic,jpg,ani30378,component_0521,True
Au_ani_30379.jpg,authentic,jpg,ani30379,component_0522,True
Au_ani_30380.jpg,authentic,jpg,ani30380,component_0523,True
Au_ani_30381.jpg,authentic,jpg,ani30381,component_0524,True
Au_ani_30382.jpg,authentic,jpg,ani30382,component_0525,True
Au_ani_30383.jpg,authentic,jpg,ani30383,component_0526,True
Au_ani_30384.jpg,authentic,jpg,ani30384,component_0527,True
Au_ani_30385.jpg,authentic,jpg,ani30385,component_0528,True
Au_ani_30386.jpg,authentic,jpg,ani30386,component_0529,True
Au_ani_30387.jpg,authentic,jpg,ani30387,component_0530,True
Au_ani_30388.jpg,authentic,jpg,ani30388,component_0531,True
Au_ani_30389.jpg,authentic,jpg,ani30389,component_0532,True
Au_ani_30390.jpg,authentic,jpg,ani30390,component_0533,True
Au_ani_30391.jpg,authentic,jpg,ani30391,component_0534,True
Au_ani_30392.jpg,authentic,jpg,ani30392,component_0535,True
Au_ani_30393.jpg,authentic,jpg,ani30393,component_0536,True
Au_ani_30394.jpg,authentic,jpg,ani30394,component_0537,True
Au_ani_30395.jpg,authentic,jpg,ani30395,component_0538,True
Au_ani_30396.jpg,authentic,jpg,ani30396,component_0539,True
Au_ani_30397.jpg,authentic,jpg,ani30397,component_0540,True
Au_ani_30398.jpg,authentic,jpg,ani30398,component_0541,True
Au_ani_30399.jpg,authentic,jpg,ani30399,component_0542,True
Au_ani_30400.jpg,authentic,jpg,ani30400,component_0543,True
Au_ani_30401.jpg,authentic,jpg,ani30401,component_0544,True
Au_ani_30402.jpg,authentic,jpg,ani30402,component_0545,True
Au_ani_30403.jpg,authentic,jpg,ani30403,component_0546,True
Au_ani_30404.jpg,authentic,jpg,ani30404,component_0547,True
Au_ani_30405.jpg,authentic,jpg,ani30405,component_0548,True
Au_ani_30406.jpg,authentic,jpg,ani30406,component_0549,True
Au_ani_30407.jpg,authentic,jpg,ani30407,component_0550,True
Au_ani_30408.jpg,authentic,jpg,ani30408,component_0551,True
Au_ani_30409.jpg,authentic,jpg,ani30409,component_0552,True
Au_ani_30410.jpg,authentic,jpg,ani30410,component_0553,True
Au_ani_30411.jpg,authentic,jpg,ani30411,component_0554,True
Au_ani_30412.jpg,authentic,jpg,ani30412,component_0555,True
Au_ani_30413.jpg,authentic,jpg,ani30413,component_0556,True
Au_ani_30414.jpg,authentic,jpg,ani30414,component_0557,True
Au_ani_30415.jpg,authentic,jpg,ani30415,component_0558,True
Au_ani_30416.jpg,authentic,jpg,ani30416,component_0559,True
Au_ani_30417.jpg,authentic,jpg,ani30417,component_0560,True
Au_ani_30418.jpg,authentic,jpg,ani30418,component_0561,True
Au_ani_30419.jpg,authentic,jpg,ani30419,component_0562,True
Au_ani_30420.jpg,authentic,jpg,ani30420,component_0563,True
Au_ani_30421.jpg,authentic,jpg,ani30421,component_0564,True
Au_ani_30422.jpg,authentic,jpg,ani30422,component_0565,True
Au_ani_30423.jpg,authentic,jpg,ani30423,component_0566,True
Au_ani_30424.jpg,authentic,jpg,ani30424,component_0567,True
Au_ani_30425.jpg,authentic,jpg,ani30425,component_0568,True
Au_ani_30426.jpg,authentic,jpg,ani30426,component_0569,True
Au_ani_30427.jpg,authentic,jpg,ani30427,component_0570,True
Au_ani_30428.jpg,authentic,jpg,ani30428,component_0571,True
Au_ani_30429.jpg,authentic,jpg,ani30429,component_0572,True
Au_ani_30430.jpg,authentic,jpg,ani30430,component_0573,True
Au_ani_30431.jpg,authentic,jpg,ani30431,component_0574,True
Au_ani_30432.jpg,authentic,jpg,ani30432,component_0575,True
Au_ani_30433.jpg,authentic,jpg,ani30433,component_0576,True
Au_ani_30434.jpg,authentic,jpg,ani30434,component_0577,True
Au_ani_30435.jpg,authentic,jpg,ani30435,component_0578,True
Au_ani_30436.jpg,authentic,jpg,ani30436,component_0579,True
Au_ani_30437.jpg,authentic,jpg,ani30437,component_0580,True
Au_ani_30438.jpg,authentic,jpg,ani30438,component_0581,True
Au_ani_30439.jpg,authentic,jpg,ani30439,component_0582,True
Au_ani_30440.jpg,authentic,jpg,ani30440,component_0583,True
Au_ani_30441.jpg,authentic,jpg,ani30441,component_0584,True
Au_ani_30442.jpg,authentic,jpg,ani30442,component_0585,True
Au_ani_30443.jpg,authentic,jpg,ani30443,component_0586,True
Au_ani_30444.jpg,authentic,jpg,ani30444,component_0587,True
Au_ani_30445.jpg,authentic,jpg,ani30445,component_0588,True
Au_ani_30446.jpg,authentic,jpg,ani30446,component_0589,True
Au_ani_30447.jpg,authentic,jpg,ani30447,component_0590,True
Au_ani_30448.jpg,authentic,jpg,ani30448,component_0591,True
Au_ani_30449.jpg,authentic,jpg,ani30449,component_0592,True
Au_ani_30450.jpg,authentic,jpg,ani30450,component_0593,True
Au_ani_30451.jpg,authentic,jpg,ani30451,component_0594,True
